utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_profile,DE_wind_profile
2017-01-14T18:00:00Z,2017-01-14T19:00:00+0100,61061,0,0.4229
2017-01-14T19:00:00Z,2017-01-14T20:00:00+0100,57799,0,0.4028
2017-01-14T20:00:00Z,2017-01-14T21:00:00+0100,54902,0,0.3927
2017-01-14T21:00:00Z,2017-01-14T22:00:00+0100,54355,0,0.3722
2017-01-14T22:00:00Z,2017-01-14T23:00:00+0100,51170,0,0.3654
2017-01-14T23:00:00Z,2017-01-15T00:00:00+0100,48754,0,0.3646
2017-01-15T00:00:00Z,2017-01-15T01:00:00+0100,46726,0,0.3583
2017-01-15T01:00:00Z,2017-01-15T02:00:00+0100,45447,0,0.351
2017-01-15T02:00:00Z,2017-01-15T03:00:00+0100,44887,0,0.3464
2017-01-15T03:00:00Z,2017-01-15T04:00:00+0100,44230,0,0.334
2017-01-15T04:00:00Z,2017-01-15T05:00:00+0100,43838,0,0.324
2017-01-15T05:00:00Z,2017-01-15T06:00:00+0100,42747,0,0.3052
2017-01-15T06:00:00Z,2017-01-15T07:00:00+0100,44842,0,0.2766
2017-01-15T07:00:00Z,2017-01-15T08:00:00+0100,48008,0.0016,0.2553
2017-01-15T08:00:00Z,2017-01-15T09:00:00+0100,51912,0.014,0.2311
2017-01-15T09:00:00Z,2017-01-15T10:00:00+0100,54484,0.0392,0.2055
2017-01-15T10:00:00Z,2017-01-15T11:00:00+0100,56700,0.0673,0.1848
2017-01-15T11:00:00Z,2017-01-15T12:00:00+0100,56263,0.0835,0.1731
2017-01-15T12:00:00Z,2017-01-15T13:00:00+0100,54435,0.0847,0.1553
2017-01-15T13:00:00Z,2017-01-15T14:00:00+0100,52983,0.0671,0.1445
2017-01-15T14:00:00Z,2017-01-15T15:00:00+0100,52398,0.0338,0.1275
2017-01-15T15:00:00Z,2017-01-15T16:00:00+0100,53394,0.0047,0.1228
2017-01-15T16:00:00Z,2017-01-15T17:00:00+0100,57855,0.0001,0.1177
2017-01-15T17:00:00Z,2017-01-15T18:00:00+0100,59520,0,0.1144
2017-01-15T18:00:00Z,2017-01-15T19:00:00+0100,58182,0,0.1117
2017-01-15T19:00:00Z,2017-01-15T20:00:00+0100,55887,0,0.1032
2017-01-15T20:00:00Z,2017-01-15T21:00:00+0100,54669,0,0.0923
2017-01-15T21:00:00Z,2017-01-15T22:00:00+0100,54987,0,0.0863
2017-01-15T22:00:00Z,2017-01-15T23:00:00+0100,52622,0,0.0793
2017-01-15T23:00:00Z,2017-01-16T00:00:00+0100,49667,0,0.0754
2017-01-16T00:00:00Z,2017-01-16T01:00:00+0100,48034,0,0.0744
2017-01-16T01:00:00Z,2017-01-16T02:00:00+0100,47337,0,0.0761
2017-01-16T02:00:00Z,2017-01-16T03:00:00+0100,47915,0,0.0788
2017-01-16T03:00:00Z,2017-01-16T04:00:00+0100,49114,0,0.0761
2017-01-16T04:00:00Z,2017-01-16T05:00:00+0100,52591,0,0.0708
2017-01-16T05:00:00Z,2017-01-16T06:00:00+0100,61098,0,0.0665
2017-01-16T06:00:00Z,2017-01-16T07:00:00+0100,68335,0,0.0655
2017-01-16T07:00:00Z,2017-01-16T08:00:00+0100,71385,0.0016,0.0627
2017-01-16T08:00:00Z,2017-01-16T09:00:00+0100,71694,0.0162,0.057
2017-01-16T09:00:00Z,2017-01-16T10:00:00+0100,72088,0.0443,0.0484
2017-01-16T10:00:00Z,2017-01-16T11:00:00+0100,72324,0.0726,0.0399
2017-01-16T11:00:00Z,2017-01-16T12:00:00+0100,71969,0.0922,0.0319
2017-01-16T12:00:00Z,2017-01-16T13:00:00+0100,71373,0.0945,0.0311
2017-01-16T13:00:00Z,2017-01-16T14:00:00+0100,69892,0.0713,0.0349
2017-01-16T14:00:00Z,2017-01-16T15:00:00+0100,69426,0.0346,0.0379
2017-01-16T15:00:00Z,2017-01-16T16:00:00+0100,69064,0.0056,0.0441
2017-01-16T16:00:00Z,2017-01-16T17:00:00+0100,71876,0.0001,0.0564
2017-01-16T17:00:00Z,2017-01-16T18:00:00+0100,72582,0,0.0694
2017-01-16T18:00:00Z,2017-01-16T19:00:00+0100,71312,0,0.0714
2017-01-16T19:00:00Z,2017-01-16T20:00:00+0100,67065,0,0.0672
2017-01-16T20:00:00Z,2017-01-16T21:00:00+0100,63623,0,0.0623
2017-01-16T21:00:00Z,2017-01-16T22:00:00+0100,61675,0,0.0601
2017-01-16T22:00:00Z,2017-01-16T23:00:00+0100,57930,0,0.0625
2017-01-16T23:00:00Z,2017-01-17T00:00:00+0100,54885,0,0.0628
2017-01-17T00:00:00Z,2017-01-17T01:00:00+0100,53062,0,0.065
2017-01-17T01:00:00Z,2017-01-17T02:00:00+0100,52144,0,0.0646
2017-01-17T02:00:00Z,2017-01-17T03:00:00+0100,52345,0,0.0595
2017-01-17T03:00:00Z,2017-01-17T04:00:00+0100,53335,0,0.0515
2017-01-17T04:00:00Z,2017-01-17T05:00:00+0100,56259,0,0.0507
2017-01-17T05:00:00Z,2017-01-17T06:00:00+0100,63622,0,0.0502
2017-01-17T06:00:00Z,2017-01-17T07:00:00+0100,70483,0,0.048
2017-01-17T07:00:00Z,2017-01-17T08:00:00+0100,72366,0.0029,0.0469
2017-01-17T08:00:00Z,2017-01-17T09:00:00+0100,72462,0.0279,0.0448
2017-01-17T09:00:00Z,2017-01-17T10:00:00+0100,72791,0.0685,0.0383
2017-01-17T10:00:00Z,2017-01-17T11:00:00+0100,72981,0.101,0.0381
2017-01-17T11:00:00Z,2017-01-17T12:00:00+0100,72640,0.1218,0.0402
2017-01-17T12:00:00Z,2017-01-17T13:00:00+0100,72198,0.1138,0.0431
2017-01-17T13:00:00Z,2017-01-17T14:00:00+0100,71063,0.0821,0.0501
2017-01-17T14:00:00Z,2017-01-17T15:00:00+0100,70715,0.0391,0.0591
2017-01-17T15:00:00Z,2017-01-17T16:00:00+0100,70326,0.0062,0.0683
2017-01-17T16:00:00Z,2017-01-17T17:00:00+0100,73214,0.0001,0.077
2017-01-17T17:00:00Z,2017-01-17T18:00:00+0100,73235,0,0.0876
2017-01-17T18:00:00Z,2017-01-17T19:00:00+0100,72250,0,0.0934
2017-01-17T19:00:00Z,2017-01-17T20:00:00+0100,68588,0,0.0985
2017-01-17T20:00:00Z,2017-01-17T21:00:00+0100,65036,0,0.1026
2017-01-17T21:00:00Z,2017-01-17T22:00:00+0100,62643,0,0.1052
2017-01-17T22:00:00Z,2017-01-17T23:00:00+0100,59375,0,0.1128
2017-01-17T23:00:00Z,2017-01-18T00:00:00+0100,55815,0,0.1188
2017-01-18T00:00:00Z,2017-01-18T01:00:00+0100,53833,0,0.1235
2017-01-18T01:00:00Z,2017-01-18T02:00:00+0100,52918,0,0.1246
2017-01-18T02:00:00Z,2017-01-18T03:00:00+0100,52776,0,0.1266
2017-01-18T03:00:00Z,2017-01-18T04:00:00+0100,53414,0,0.128
2017-01-18T04:00:00Z,2017-01-18T05:00:00+0100,56224,0,0.1302
2017-01-18T05:00:00Z,2017-01-18T06:00:00+0100,63636,0,0.1306
2017-01-18T06:00:00Z,2017-01-18T07:00:00+0100,70822,0,0.1283
2017-01-18T07:00:00Z,2017-01-18T08:00:00+0100,72751,0.0038,0.1318
2017-01-18T08:00:00Z,2017-01-18T09:00:00+0100,73122,0.0294,0.1285
2017-01-18T09:00:00Z,2017-01-18T10:00:00+0100,73762,0.0652,0.1214
2017-01-18T10:00:00Z,2017-01-18T11:00:00+0100,74263,0.0955,0.1175
2017-01-18T11:00:00Z,2017-01-18T12:00:00+0100,73142,0.1124,0.1082
2017-01-18T12:00:00Z,2017-01-18T13:00:00+0100,72617,0.1122,0.1072
2017-01-18T13:00:00Z,2017-01-18T14:00:00+0100,71513,0.0869,0.1064
2017-01-18T14:00:00Z,2017-01-18T15:00:00+0100,70674,0.0447,0.105
2017-01-18T15:00:00Z,2017-01-18T16:00:00+0100,70266,0.0082,0.1067
2017-01-18T16:00:00Z,2017-01-18T17:00:00+0100,72796,0.0001,0.1167
2017-01-18T17:00:00Z,2017-01-18T18:00:00+0100,72986,0,0.1287
2017-01-18T18:00:00Z,2017-01-18T19:00:00+0100,71753,0,0.1384
2017-01-18T19:00:00Z,2017-01-18T20:00:00+0100,68069,0,0.1398
2017-01-18T20:00:00Z,2017-01-18T21:00:00+0100,64321,0,0.1454
2017-01-18T21:00:00Z,2017-01-18T22:00:00+0100,62444,0,0.1457
2017-01-18T22:00:00Z,2017-01-18T23:00:00+0100,59348,0,0.1469
2017-01-18T23:00:00Z,2017-01-19T00:00:00+0100,56678,0,0.1416
2017-01-19T00:00:00Z,2017-01-19T01:00:00+0100,54670,0,0.1317
2017-01-19T01:00:00Z,2017-01-19T02:00:00+0100,53546,0,0.1242
2017-01-19T02:00:00Z,2017-01-19T03:00:00+0100,53227,0,0.1207
2017-01-19T03:00:00Z,2017-01-19T04:00:00+0100,53829,0,0.1261
2017-01-19T04:00:00Z,2017-01-19T05:00:00+0100,56761,0,0.1352
2017-01-19T05:00:00Z,2017-01-19T06:00:00+0100,63626,0,0.127
2017-01-19T06:00:00Z,2017-01-19T07:00:00+0100,70698,0,0.1257
2017-01-19T07:00:00Z,2017-01-19T08:00:00+0100,72684,0.0075,0.122
2017-01-19T08:00:00Z,2017-01-19T09:00:00+0100,72806,0.05,0.111
2017-01-19T09:00:00Z,2017-01-19T10:00:00+0100,73289,0.1089,0.0986
2017-01-19T10:00:00Z,2017-01-19T11:00:00+0100,73236,0.1583,0.083
2017-01-19T11:00:00Z,2017-01-19T12:00:00+0100,72817,0.1889,0.0755
2017-01-19T12:00:00Z,2017-01-19T13:00:00+0100,71728,0.1864,0.0674
2017-01-19T13:00:00Z,2017-01-19T14:00:00+0100,70549,0.1479,0.0624
2017-01-19T14:00:00Z,2017-01-19T15:00:00+0100,69943,0.0775,0.063
2017-01-19T15:00:00Z,2017-01-19T16:00:00+0100,69648,0.0137,0.0725
2017-01-19T16:00:00Z,2017-01-19T17:00:00+0100,72785,0.0001,0.0903
2017-01-19T17:00:00Z,2017-01-19T18:00:00+0100,73633,0,0.1016
2017-01-19T18:00:00Z,2017-01-19T19:00:00+0100,72306,0,0.1042
2017-01-19T19:00:00Z,2017-01-19T20:00:00+0100,68270,0,0.1065
2017-01-19T20:00:00Z,2017-01-19T21:00:00+0100,64611,0,0.1043
2017-01-19T21:00:00Z,2017-01-19T22:00:00+0100,62485,0,0.0996
2017-01-19T22:00:00Z,2017-01-19T23:00:00+0100,58880,0,0.0942
2017-01-19T23:00:00Z,2017-01-20T00:00:00+0100,56222,0,0.1186
2017-01-20T00:00:00Z,2017-01-20T01:00:00+0100,54083,0,0.1105
2017-01-20T01:00:00Z,2017-01-20T02:00:00+0100,53100,0,0.1084
2017-01-20T02:00:00Z,2017-01-20T03:00:00+0100,53236,0,0.1096
2017-01-20T03:00:00Z,2017-01-20T04:00:00+0100,54005,0,0.1101
2017-01-20T04:00:00Z,2017-01-20T05:00:00+0100,56519,0,0.1077
2017-01-20T05:00:00Z,2017-01-20T06:00:00+0100,63533,0,0.1053
2017-01-20T06:00:00Z,2017-01-20T07:00:00+0100,70034,0,0.1054
2017-01-20T07:00:00Z,2017-01-20T08:00:00+0100,72345,0.0104,0.1036
2017-01-20T08:00:00Z,2017-01-20T09:00:00+0100,72645,0.0609,0.0986
2017-01-20T09:00:00Z,2017-01-20T10:00:00+0100,72876,0.1244,0.0856
2017-01-20T10:00:00Z,2017-01-20T11:00:00+0100,72552,0.1702,0.0724
2017-01-20T11:00:00Z,2017-01-20T12:00:00+0100,72041,0.1916,0.0636
2017-01-20T12:00:00Z,2017-01-20T13:00:00+0100,70234,0.1834,0.0628
2017-01-20T13:00:00Z,2017-01-20T14:00:00+0100,68324,0.1427,0.066
2017-01-20T14:00:00Z,2017-01-20T15:00:00+0100,67519,0.0766,0.0691
2017-01-20T15:00:00Z,2017-01-20T16:00:00+0100,67686,0.0142,0.0765
2017-01-20T16:00:00Z,2017-01-20T17:00:00+0100,70126,0.0001,0.0891
2017-01-20T17:00:00Z,2017-01-20T18:00:00+0100,70568,0,0.0966
2017-01-20T18:00:00Z,2017-01-20T19:00:00+0100,69199,0,0.1012
2017-01-20T19:00:00Z,2017-01-20T20:00:00+0100,65239,0,0.1022
2017-01-20T20:00:00Z,2017-01-20T21:00:00+0100,61975,0,0.0994
2017-01-20T21:00:00Z,2017-01-20T22:00:00+0100,60365,0,0.0958
2017-01-20T22:00:00Z,2017-01-20T23:00:00+0100,57167,0,0.0935
2017-01-20T23:00:00Z,2017-01-21T00:00:00+0100,54351,0,0.0893
2017-01-21T00:00:00Z,2017-01-21T01:00:00+0100,52235,0,0.0847
2017-01-21T01:00:00Z,2017-01-21T02:00:00+0100,50737,0,0.0798
2017-01-21T02:00:00Z,2017-01-21T03:00:00+0100,50144,0,0.0754
2017-01-21T03:00:00Z,2017-01-21T04:00:00+0100,49659,0,0.0721
2017-01-21T04:00:00Z,2017-01-21T05:00:00+0100,49296,0,0.0715
2017-01-21T05:00:00Z,2017-01-21T06:00:00+0100,49257,0,0.0716
2017-01-21T06:00:00Z,2017-01-21T07:00:00+0100,52249,0,0.0708
2017-01-21T07:00:00Z,2017-01-21T08:00:00+0100,55753,0.0096,0.0691
2017-01-21T08:00:00Z,2017-01-21T09:00:00+0100,58794,0.062,0.0626
2017-01-21T09:00:00Z,2017-01-21T10:00:00+0100,60418,0.135,0.0533
2017-01-21T10:00:00Z,2017-01-21T11:00:00+0100,61039,0.1946,0.0408
2017-01-21T11:00:00Z,2017-01-21T12:00:00+0100,60860,0.2247,0.0299
2017-01-21T12:00:00Z,2017-01-21T13:00:00+0100,59010,0.218,0.0231
2017-01-21T13:00:00Z,2017-01-21T14:00:00+0100,57262,0.1695,0.0214
2017-01-21T14:00:00Z,2017-01-21T15:00:00+0100,56469,0.0885,0.0254
2017-01-21T15:00:00Z,2017-01-21T16:00:00+0100,56834,0.016,0.0348
2017-01-21T16:00:00Z,2017-01-21T17:00:00+0100,60854,0.0003,0.0556
2017-01-21T17:00:00Z,2017-01-21T18:00:00+0100,62607,0,0.079
2017-01-21T18:00:00Z,2017-01-21T19:00:00+0100,61313,0,0.0946
2017-01-21T19:00:00Z,2017-01-21T20:00:00+0100,57754,0,0.1003
2017-01-21T20:00:00Z,2017-01-21T21:00:00+0100,54878,0,0.1037
2017-01-21T21:00:00Z,2017-01-21T22:00:00+0100,54517,0,0.0998
2017-01-21T22:00:00Z,2017-01-21T23:00:00+0100,52242,0,0.0933
2017-01-21T23:00:00Z,2017-01-22T00:00:00+0100,50086,0,0.0902
2017-01-22T00:00:00Z,2017-01-22T01:00:00+0100,47967,0,0.0873
2017-01-22T01:00:00Z,2017-01-22T02:00:00+0100,46786,0,0.0812
2017-01-22T02:00:00Z,2017-01-22T03:00:00+0100,46200,0,0.0815
2017-01-22T03:00:00Z,2017-01-22T04:00:00+0100,45551,0,0.0814
2017-01-22T04:00:00Z,2017-01-22T05:00:00+0100,44910,0,0.0776
2017-01-22T05:00:00Z,2017-01-22T06:00:00+0100,43399,0,0.0765
2017-01-22T06:00:00Z,2017-01-22T07:00:00+0100,45058,0,0.0749
2017-01-22T07:00:00Z,2017-01-22T08:00:00+0100,48589,0.0113,0.0709
2017-01-22T08:00:00Z,2017-01-22T09:00:00+0100,52056,0.0665,0.0599
2017-01-22T09:00:00Z,2017-01-22T10:00:00+0100,53831,0.1435,0.044
2017-01-22T10:00:00Z,2017-01-22T11:00:00+0100,54979,0.2027,0.0271
2017-01-22T11:00:00Z,2017-01-22T12:00:00+0100,53929,0.234,0.0158
2017-01-22T12:00:00Z,2017-01-22T13:00:00+0100,51848,0.2265,0.0111
2017-01-22T13:00:00Z,2017-01-22T14:00:00+0100,50659,0.1737,0.01
2017-01-22T14:00:00Z,2017-01-22T15:00:00+0100,50995,0.0904,0.0111
2017-01-22T15:00:00Z,2017-01-22T16:00:00+0100,52758,0.0163,0.0156
2017-01-22T16:00:00Z,2017-01-22T17:00:00+0100,57809,0.0004,0.023
2017-01-22T17:00:00Z,2017-01-22T18:00:00+0100,60158,0,0.0274
2017-01-22T18:00:00Z,2017-01-22T19:00:00+0100,59280,0,0.0282
2017-01-22T19:00:00Z,2017-01-22T20:00:00+0100,57091,0,0.0284
2017-01-22T20:00:00Z,2017-01-22T21:00:00+0100,55535,0,0.0289
2017-01-22T21:00:00Z,2017-01-22T22:00:00+0100,56540,0,0.0264
2017-01-22T22:00:00Z,2017-01-22T23:00:00+0100,54631,0,0.0232
2017-01-22T23:00:00Z,2017-01-23T00:00:00+0100,51452,0,0.0201
2017-01-23T00:00:00Z,2017-01-23T01:00:00+0100,49713,0,0.0189
2017-01-23T01:00:00Z,2017-01-23T02:00:00+0100,48931,0,0.027
2017-01-23T02:00:00Z,2017-01-23T03:00:00+0100,48931,0,0.0312
2017-01-23T03:00:00Z,2017-01-23T04:00:00+0100,50194,0,0.0317
2017-01-23T04:00:00Z,2017-01-23T05:00:00+0100,53749,0,0.0305
2017-01-23T05:00:00Z,2017-01-23T06:00:00+0100,62313,0,0.0297
2017-01-23T06:00:00Z,2017-01-23T07:00:00+0100,70534,0,0.0339
2017-01-23T07:00:00Z,2017-01-23T08:00:00+0100,73086,0.0107,0.0377
2017-01-23T08:00:00Z,2017-01-23T09:00:00+0100,73752,0.05,0.0386
2017-01-23T09:00:00Z,2017-01-23T10:00:00+0100,74863,0.0984,0.0393
2017-01-23T10:00:00Z,2017-01-23T11:00:00+0100,75022,0.1351,0.0341
2017-01-23T11:00:00Z,2017-01-23T12:00:00+0100,74375,0.1516,0.034
2017-01-23T12:00:00Z,2017-01-23T13:00:00+0100,73367,0.1417,0.0344
2017-01-23T13:00:00Z,2017-01-23T14:00:00+0100,72122,0.1071,0.0311
2017-01-23T14:00:00Z,2017-01-23T15:00:00+0100,71508,0.0548,0.0314
2017-01-23T15:00:00Z,2017-01-23T16:00:00+0100,71134,0.0109,0.0324
2017-01-23T16:00:00Z,2017-01-23T17:00:00+0100,73339,0.0003,0.0351
2017-01-23T17:00:00Z,2017-01-23T18:00:00+0100,73520,0,0.0386
2017-01-23T18:00:00Z,2017-01-23T19:00:00+0100,72371,0,0.0434
2017-01-23T19:00:00Z,2017-01-23T20:00:00+0100,68316,0,0.0426
2017-01-23T20:00:00Z,2017-01-23T21:00:00+0100,64694,0,0.04
2017-01-23T21:00:00Z,2017-01-23T22:00:00+0100,62176,0,0.0346
2017-01-23T22:00:00Z,2017-01-23T23:00:00+0100,58334,0,0.0302
2017-01-23T23:00:00Z,2017-01-24T00:00:00+0100,55301,0,0.026
2017-01-24T00:00:00Z,2017-01-24T01:00:00+0100,53347,0,0.022
2017-01-24T01:00:00Z,2017-01-24T02:00:00+0100,52304,0,0.0192
2017-01-24T02:00:00Z,2017-01-24T03:00:00+0100,52350,0,0.0198
2017-01-24T03:00:00Z,2017-01-24T04:00:00+0100,52944,0,0.0185
2017-01-24T04:00:00Z,2017-01-24T05:00:00+0100,55679,0,0.0183
2017-01-24T05:00:00Z,2017-01-24T06:00:00+0100,63049,0,0.0174
2017-01-24T06:00:00Z,2017-01-24T07:00:00+0100,70184,0,0.0158
2017-01-24T07:00:00Z,2017-01-24T08:00:00+0100,72496,0.0039,0.0136
2017-01-24T08:00:00Z,2017-01-24T09:00:00+0100,72976,0.0178,0.0146
2017-01-24T09:00:00Z,2017-01-24T10:00:00+0100,74147,0.0353,0.0162
2017-01-24T10:00:00Z,2017-01-24T11:00:00+0100,75072,0.0492,0.0194
2017-01-24T11:00:00Z,2017-01-24T12:00:00+0100,74650,0.0508,0.0208
2017-01-24T12:00:00Z,2017-01-24T13:00:00+0100,74143,0.0451,0.0244
2017-01-24T13:00:00Z,2017-01-24T14:00:00+0100,72899,0.0326,0.0259
2017-01-24T14:00:00Z,2017-01-24T15:00:00+0100,72242,0.0156,0.0293
2017-01-24T15:00:00Z,2017-01-24T16:00:00+0100,71820,0.0028,0.0314
2017-01-24T16:00:00Z,2017-01-24T17:00:00+0100,73962,0.0002,0.03
2017-01-24T17:00:00Z,2017-01-24T18:00:00+0100,73584,0,0.031
2017-01-24T18:00:00Z,2017-01-24T19:00:00+0100,71825,0,0.0342
2017-01-24T19:00:00Z,2017-01-24T20:00:00+0100,67959,0,0.0368
2017-01-24T20:00:00Z,2017-01-24T21:00:00+0100,64332,0,0.0392
2017-01-24T21:00:00Z,2017-01-24T22:00:00+0100,61906,0,0.0426
2017-01-24T22:00:00Z,2017-01-24T23:00:00+0100,58189,0,0.0473
2017-01-24T23:00:00Z,2017-01-25T00:00:00+0100,55297,0,0.0493
2017-01-25T00:00:00Z,2017-01-25T01:00:00+0100,53379,0,0.05
2017-01-25T01:00:00Z,2017-01-25T02:00:00+0100,52282,0,0.0457
2017-01-25T02:00:00Z,2017-01-25T03:00:00+0100,52557,0,0.0396
2017-01-25T03:00:00Z,2017-01-25T04:00:00+0100,53478,0,0.0368
2017-01-25T04:00:00Z,2017-01-25T05:00:00+0100,56195,0,0.033
2017-01-25T05:00:00Z,2017-01-25T06:00:00+0100,63281,0,0.031
2017-01-25T06:00:00Z,2017-01-25T07:00:00+0100,70163,0,0.0306
2017-01-25T07:00:00Z,2017-01-25T08:00:00+0100,72256,0.0043,0.0343
2017-01-25T08:00:00Z,2017-01-25T09:00:00+0100,72939,0.0232,0.04
2017-01-25T09:00:00Z,2017-01-25T10:00:00+0100,74078,0.0484,0.0455
2017-01-25T10:00:00Z,2017-01-25T11:00:00+0100,74541,0.0715,0.0506
2017-01-25T11:00:00Z,2017-01-25T12:00:00+0100,74235,0.0853,0.0545
2017-01-25T12:00:00Z,2017-01-25T13:00:00+0100,73116,0.0865,0.0556
2017-01-25T13:00:00Z,2017-01-25T14:00:00+0100,72150,0.0698,0.054
2017-01-25T14:00:00Z,2017-01-25T15:00:00+0100,70900,0.0383,0.0515
2017-01-25T15:00:00Z,2017-01-25T16:00:00+0100,70079,0.0083,0.0524
2017-01-25T16:00:00Z,2017-01-25T17:00:00+0100,72682,0.0003,0.0574
2017-01-25T17:00:00Z,2017-01-25T18:00:00+0100,73209,0,0.0643
2017-01-25T18:00:00Z,2017-01-25T19:00:00+0100,72084,0,0.0746
2017-01-25T19:00:00Z,2017-01-25T20:00:00+0100,67952,0,0.0862
2017-01-25T20:00:00Z,2017-01-25T21:00:00+0100,64400,0,0.0987
2017-01-25T21:00:00Z,2017-01-25T22:00:00+0100,62224,0,0.1064
2017-01-25T22:00:00Z,2017-01-25T23:00:00+0100,58538,0,0.1181
2017-01-25T23:00:00Z,2017-01-26T00:00:00+0100,55659,0,0.1247
2017-01-26T00:00:00Z,2017-01-26T01:00:00+0100,53405,0,0.1311
2017-01-26T01:00:00Z,2017-01-26T02:00:00+0100,52430,0,0.1366
2017-01-26T02:00:00Z,2017-01-26T03:00:00+0100,52827,0,0.1412
2017-01-26T03:00:00Z,2017-01-26T04:00:00+0100,53683,0,0.1438
2017-01-26T04:00:00Z,2017-01-26T05:00:00+0100,56301,0,0.1436
2017-01-26T05:00:00Z,2017-01-26T06:00:00+0100,63238,0,0.145
2017-01-26T06:00:00Z,2017-01-26T07:00:00+0100,70190,0,0.1523
2017-01-26T07:00:00Z,2017-01-26T08:00:00+0100,72465,0.0114,0.1604
2017-01-26T08:00:00Z,2017-01-26T09:00:00+0100,72724,0.0702,0.1622
2017-01-26T09:00:00Z,2017-01-26T10:00:00+0100,72563,0.1572,0.161
2017-01-26T10:00:00Z,2017-01-26T11:00:00+0100,72449,0.2352,0.171
2017-01-26T11:00:00Z,2017-01-26T12:00:00+0100,72387,0.2755,0.1865
2017-01-26T12:00:00Z,2017-01-26T13:00:00+0100,71776,0.2697,0.1912
2017-01-26T13:00:00Z,2017-01-26T14:00:00+0100,70767,0.2182,0.1898
2017-01-26T14:00:00Z,2017-01-26T15:00:00+0100,69895,0.1227,0.1862
2017-01-26T15:00:00Z,2017-01-26T16:00:00+0100,69319,0.0282,0.2024
2017-01-26T16:00:00Z,2017-01-26T17:00:00+0100,72590,0.0005,0.2475
2017-01-26T17:00:00Z,2017-01-26T18:00:00+0100,74091,0,0.2776
2017-01-26T18:00:00Z,2017-01-26T19:00:00+0100,73065,0,0.2859
2017-01-26T19:00:00Z,2017-01-26T20:00:00+0100,68783,0,0.2845
2017-01-26T20:00:00Z,2017-01-26T21:00:00+0100,64796,0,0.2742
2017-01-26T21:00:00Z,2017-01-26T22:00:00+0100,62466,0,0.2624
2017-01-26T22:00:00Z,2017-01-26T23:00:00+0100,59014,0,0.2652
2017-01-26T23:00:00Z,2017-01-27T00:00:00+0100,56940,0,0.2644
2017-01-27T00:00:00Z,2017-01-27T01:00:00+0100,55042,0,0.2599
2017-01-27T01:00:00Z,2017-01-27T02:00:00+0100,53604,0,0.2646
2017-01-27T02:00:00Z,2017-01-27T03:00:00+0100,53623,0,0.2752
2017-01-27T03:00:00Z,2017-01-27T04:00:00+0100,54492,0,0.2892
2017-01-27T04:00:00Z,2017-01-27T05:00:00+0100,57354,0,0.3077
2017-01-27T05:00:00Z,2017-01-27T06:00:00+0100,64732,0,0.3175
2017-01-27T06:00:00Z,2017-01-27T07:00:00+0100,71349,0,0.3242
2017-01-27T07:00:00Z,2017-01-27T08:00:00+0100,72534,0.0272,0.3084
2017-01-27T08:00:00Z,2017-01-27T09:00:00+0100,72658,0.1174,0.2832
2017-01-27T09:00:00Z,2017-01-27T10:00:00+0100,72882,0.2242,0.2373
2017-01-27T10:00:00Z,2017-01-27T11:00:00+0100,72874,0.2992,0.19
2017-01-27T11:00:00Z,2017-01-27T12:00:00+0100,72376,0.3268,0.1601
2017-01-27T12:00:00Z,2017-01-27T13:00:00+0100,70508,0.3036,0.1405
2017-01-27T13:00:00Z,2017-01-27T14:00:00+0100,68499,0.2327,0.1308
2017-01-27T14:00:00Z,2017-01-27T15:00:00+0100,67605,0.1281,0.1297
2017-01-27T15:00:00Z,2017-01-27T16:00:00+0100,67239,0.0273,0.1427
2017-01-27T16:00:00Z,2017-01-27T17:00:00+0100,70519,0.0006,0.1644
2017-01-27T17:00:00Z,2017-01-27T18:00:00+0100,71745,0,0.1779
2017-01-27T18:00:00Z,2017-01-27T19:00:00+0100,70070,0,0.1789
2017-01-27T19:00:00Z,2017-01-27T20:00:00+0100,65799,0,0.1851
2017-01-27T20:00:00Z,2017-01-27T21:00:00+0100,62488,0,0.1778
2017-01-27T21:00:00Z,2017-01-27T22:00:00+0100,60712,0,0.1696
2017-01-27T22:00:00Z,2017-01-27T23:00:00+0100,57823,0,0.1677
2017-01-27T23:00:00Z,2017-01-28T00:00:00+0100,55086,0,0.1689
2017-01-28T00:00:00Z,2017-01-28T01:00:00+0100,53339,0,0.1558
2017-01-28T01:00:00Z,2017-01-28T02:00:00+0100,51724,0,0.1557
2017-01-28T02:00:00Z,2017-01-28T03:00:00+0100,50481,0,0.1634
2017-01-28T03:00:00Z,2017-01-28T04:00:00+0100,50480,0,0.1729
2017-01-28T04:00:00Z,2017-01-28T05:00:00+0100,50122,0,0.1819
2017-01-28T05:00:00Z,2017-01-28T06:00:00+0100,50072,0,0.1932
2017-01-28T06:00:00Z,2017-01-28T07:00:00+0100,53354,0.0001,0.1955
2017-01-28T07:00:00Z,2017-01-28T08:00:00+0100,57071,0.0222,0.189
2017-01-28T08:00:00Z,2017-01-28T09:00:00+0100,59677,0.1042,0.1748
2017-01-28T09:00:00Z,2017-01-28T10:00:00+0100,60768,0.2063,0.1437
2017-01-28T10:00:00Z,2017-01-28T11:00:00+0100,60632,0.2857,0.1155
2017-01-28T11:00:00Z,2017-01-28T12:00:00+0100,59652,0.3166,0.1006
2017-01-28T12:00:00Z,2017-01-28T13:00:00+0100,57883,0.3018,0.0958
